end station id,end station name,end station latitude,end station longitude,end duration mean,end duration sum,end duration count,end year,end type
3308,Kane St & Clinton St,40.6861758,-73.99645295,1531.989733,746079,487,2020,subs
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,1509.598553,834808,553,2020,subs
3310,14 St & 7 Ave,40.663779,-73.98396846,1313.314152,844461,643,2020,subs
3311,Columbia St & Kane St,40.68763155,-74.0016256,1457.737654,944614,648,2020,subs
3312,1 Ave & E 94 St,40.7817212,-73.94594,1099.370926,1686435,1534,2020,subs
3313,6 Ave & 12 St,40.6663181,-73.9854617,1410.786364,620746,440,2020,subs
3314,W 95 St & Broadway,40.7937704,-73.971888,1151.532056,1742268,1513,2020,subs
3315,Henry St & Degraw St,40.6847514,-73.99917254,2483.893092,1510207,608,2020,subs
3317,10 St & 5 Ave,40.6686273,-73.98700053,1338.147399,462999,346,2020,subs
3318,2 Ave & E 96 St,40.7839636,-73.9471673,1063.07776,1955000,1839,2020,subs
3319,14 St & 5 Ave,40.666287,-73.98895053,1514.725209,1267825,837,2020,subs
3320,Central Park West & W 100 St,40.79406661,-73.96286845,1535.437761,3675838,2394,2020,subs
3321,Clinton St & Union St,40.6831164,-73.99785267,1244.141119,511342,411,2020,subs
3322,12 St & 4 Ave,40.668603,-73.9904394,1340.349693,655431,489,2020,subs
3323,W 106 St & Central Park West,40.7981856,-73.9605909,1237.933333,2079728,1680,2020,subs
3324,3 Ave & 14 St,40.6685455,-73.99333264,1282.479167,492472,384,2020,subs
3325,E 95 St & 3 Ave,40.7849032,-73.950503,1126.074246,970676,862,2020,subs
3326,Clinton St & Centre St,40.67434,-74.00194698,1229.47619,232371,189,2020,subs
3327,3 Ave & E 100 St,40.7877214,-73.94728331,1047.778271,472548,451,2020,subs
3328,W 100 St & Manhattan Ave,40.794,-73.965,512,512,1,2020,subs
3328,W 100 St & Manhattan Ave,40.795,-73.9645,1043.049909,1149441,1102,2020,subs
3329,Degraw St & Smith St,40.6829151,-73.99318208,1298.290676,710165,547,2020,subs
3330,Henry St & Bay St,40.6725058,-74.00494695,1424.172973,263472,185,2020,subs
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,1685.92559,2786835,1653,2020,subs
3332,Degraw St & Hoyt St,40.68199044,-73.99079025,1550.497041,524068,338,2020,subs
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,3029.655462,360529,119,2020,subs
3335,Union St & 4 Ave,40.6772744,-73.98282002,1210.938556,788321,651,2020,subs
3336,E 97 St & Madison Ave,40.787801,-73.953559,1238.741591,2320163,1873,2020,subs
3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,1741.007463,466590,268,2020,subs
3338,2 Ave & E 99 St,40.7862586,-73.94552579,1042.685422,815380,782,2020,subs
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,1484.866873,479612,323,2020,subs
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,1696.8,144228,85,2020,subs
3341,Central Park West & W 102 St,40.795346,-73.96186,1146.018094,950049,829,2020,subs
3342,Pioneer St & Richards St,40.6777748,-74.0094613,1525.214286,341648,224,2020,subs
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,1790.943953,1214260,678,2020,subs
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,1990.531447,632989,318,2020,subs
3345,Madison Ave & E 99 St,40.78948542,-73.95242929,831.3837617,1423329,1712,2020,subs
3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,1436.048257,1071292,746,2020,subs
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,1675.383378,624918,373,2020,subs
3348,Coffey St & Conover St,40.677236,-74.015665,1824.79875,1459839,800,2020,subs
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,1548.422571,4239581,2738,2020,subs
3350,W 100 St & Broadway,40.7973721,-73.97041192,1235.125499,2165175,1753,2020,subs
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,1550.744845,3008445,1940,2020,subs
3352,Sigourney St & Columbia St,40.67267243,-74.00879525,1813.793313,596738,329,2020,subs
3354,3 St & Prospect Park West,40.668132,-73.97363831,1547.037536,3214744,2078,2020,subs
3355,E 66 St & Madison Ave,40.76800889,-73.96845281,1086.472648,993036,914,2020,subs
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,1028.576271,849604,826,2020,subs
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,1110.707091,1080718,973,2020,subs
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,1362.183871,844554,620,2020,subs
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,1142.321981,737940,646,2020,subs
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1067.734663,2088489,1956,2020,subs
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,1328.136452,681334,513,2020,subs
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,1315.819005,1163184,884,2020,subs
3363,E 102 St & Park Ave,40.7904828,-73.95033068,960.8909613,669741,697,2020,subs
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,1479.143725,730697,494,2020,subs
3365,3 St & 7 Ave,40.6703837,-73.97839676,1188.40597,796232,670,2020,subs
3366,West End Ave & W 107 St,40.8021174,-73.96818053,1327.634497,1293116,974,2020,subs
3367,5 Ave & E 103 St,40.791,-73.953,2522,2522,1,2020,subs
3367,5 Ave & E 103 St,40.7922553,-73.95249933,1187.465127,2621923,2208,2020,subs
3368,5 Ave & 3 St,40.6728155,-73.98352355,1132.148005,879679,777,2020,subs
3369,E 82 St & East End Ave,40.7724607,-73.9468208,1209.561224,1540981,1274,2020,subs
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,1058.808145,1169983,1105,2020,subs
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,1030.924962,2060819,1999,2020,subs
3373,3 St & 3 Ave,40.6750705,-73.98775226,1047.205451,499517,477,2020,subs
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1467.883142,6129880,4176,2020,subs
3375,3 Ave & E 72 St,40.7699426,-73.96060712,1144.58209,1226992,1072,2020,subs
3376,E 65 St & 2 Ave,40.76471852,-73.9622207,1016.387842,1187141,1168,2020,subs
3377,Carroll St & Bond St,40.6786115,-73.99037292,1198.305376,557212,465,2020,subs
3378,E 76 St & Park Ave,40.773763,-73.96222088,926.2632594,960535,1037,2020,subs
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,1205.669544,977798,811,2020,subs
3381,3 St & Hoyt St,40.6777287,-73.99364123,1318.784038,280901,213,2020,subs
3382,Carroll St & Smith St,40.680611,-73.99475825,1223.429984,742622,607,2020,subs
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,1224.387283,1906371,1557,2020,subs
3384,Smith St & 3 St,40.6787242,-73.99599099,1314.801802,583772,444,2020,subs
3386,1 Pl & Clinton St,40.6809591,-73.99905709,1527.792818,553061,362,2020,subs
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,1321.7264,826079,625,2020,subs
3388,President St & Henry St,40.6828003,-73.99990419,1776.40625,625295,352,2020,subs
3389,Carroll St & Columbia St,40.6830456,-74.00348559,1387.96701,673164,485,2020,subs
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,1044.664537,653960,626,2020,subs
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,1786.203678,1262846,707,2020,subs
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,1479.966292,263434,178,2020,subs
3393,Richards St & Delavan St,40.6794327,-74.00785041,1179.558282,192268,163,2020,subs
3394,Columbia St & W 9 St,40.6769993,-74.00647134,1309.150442,295868,226,2020,subs
3395,Henry St & W 9 St,40.6763744,-74.00324957,1511.262626,149615,99,2020,subs
3396,Clinton St & 4 Place,40.6783563,-74.00014502,1284.619247,614048,478,2020,subs
3397,Court St & Nelson St,40.6763947,-73.99869893,1367.246795,426581,312,2020,subs
3398,Smith St & 9 St,40.6746957,-73.99785768,1881.216667,790111,420,2020,subs
3399,7 St & 3 Ave,40.67260298,-73.98983002,1081.598485,285542,264,2020,subs
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,985.269337,1426670,1448,2020,subs
3400,E 110 St & Madison Ave,40.797,-73.947,1091,1091,1,2020,subs
3402,Court St & State St,40.6902375,-73.99203074,1018.836142,1088117,1068,2020,subs
3403,4 Ave & 9 St,40.6705135,-73.98876585,1450.513126,607765,419,2020,subs
3404,7 St & 5 Ave,40.6704922,-73.98541675,1055.988304,361148,342,2020,subs
3405,5 St & 6 Ave,40.6704836,-73.98208968,1294.3207,443952,343,2020,subs
3407,Union St & Nevins St,40.679098,-73.98765475,1494.006757,442226,296,2020,subs
3408,Congress St & Clinton St,40.6881529,-73.99520919,1197.018141,1055770,882,2020,subs
3409,Bergen St & Smith St,40.6867443,-73.99063168,1258.370998,1336390,1062,2020,subs
3410,Dean St & Hoyt St,40.6864442,-73.98759104,1407.007421,758377,539,2020,subs
3411,Bond St & Bergen St,40.6849668,-73.98620772,1139.189655,660730,580,2020,subs
3412,Pacific St & Nevins St,40.6853761,-73.98302136,1249.103986,720733,577,2020,subs
3414,Bergen St & Flatbush Ave,40.68094472,-73.97567332,1232.900754,981389,796,2020,subs
3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,1695.493023,729062,430,2020,subs
3416,7 Ave & Park Pl,40.6776147,-73.97324283,1050.205584,827562,788,2020,subs
3417,Baltic St & 5 Ave,40.6795766,-73.97854971,1141.325397,719035,630,2020,subs
3418,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,1510.417189,1687136,1117,2020,subs
3419,Douglass St & 4 Ave,40.6792788,-73.98154004,1091.447427,487877,447,2020,subs
3420,Douglass St & 3 Ave,40.6802133,-73.98432695,999.8104956,342935,343,2020,subs
3421,Hoyt St & Warren St,40.6843549,-73.98901629,1393.867052,241139,173,2020,subs
3422,Columbia St & Degraw St,40.6859296,-74.00242364,1565.053097,1061106,678,2020,subs
3423,West Drive & Prospect Park West,40.66106337,-73.97945255,1692.023292,5448315,3220,2020,subs
3424,E 106 St & Lexington Ave,40.791976,-73.945993,919.4918033,560890,610,2020,subs
3425,2 Ave & E 104 St,40.7892105,-73.94370784,1214.341595,1126909,928,2020,subs
3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,956.7409747,1060069,1108,2020,subs
3430,Richardson St & N Henry St,40.71907891,-73.9422369,1029.496,386061,375,2020,subs
3435,Grand St & Elizabeth St,40.718822,-73.99596,1077.547984,3795124,3522,2020,subs
3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,1706.073115,2963449,1737,2020,subs
3440,Fulton St & Adams St,40.69241829,-73.98949474,2015.003953,2039184,1012,2020,subs
3443,W 52 St & 6 Ave,40.76132983,-73.97982001,1101.134853,1159495,1053,2020,subs
3452,Bayard St & Leonard St,40.71915572,-73.94885391,999.8763867,630922,631,2020,subs
3453,Devoe St & Lorimer St,40.71335226,-73.94910336,988.1840491,805370,815,2020,subs
3454,Leonard St & Maujer St,40.71036854,-73.94705951,1091.03698,708083,649,2020,subs
3456,Jackson St & Leonard St,40.71638032,-73.94821286,1159.632153,425585,367,2020,subs
3457,E 58 St & Madison Ave,40.76302594,-73.97209525,994.1337423,810219,815,2020,subs
3461,Murray St & Greenwich St,40.71485151,-74.01122332,972.6559095,2320757,2386,2020,subs
3463,E 16 St & Irving Pl,40.73536706,-73.98797393,954.6643539,1100728,1153,2020,subs
3467,W Broadway & Spring St [temporarily removed],40.72494672,-74.00165856,1201.960145,995223,828,2020,subs
3469,India St & West St,40.73181402,-73.95995021,1842.84229,1577473,856,2020,subs
3472,W 15 St & 10 Ave,40.74275383,-74.00747359,1925.794355,2387985,1240,2020,subs
3477,39 St & 2 Ave,40.65539977,-74.01062787,2112.384328,1132238,536,2020,subs
3478,2 Ave & 36 St,40.65708867,-74.00870204,1811.740625,1159514,640,2020,subs
3486,Schermerhorn St & Bond St,40.68841743,-73.98451656,968.2400332,1165761,1204,2020,subs
3490,E 116 St & 2 Ave,40.796879,-73.937261,2043.911638,948375,464,2020,subs
3491,E 118 St & 1 Ave,40.79747,-73.93504,981.58473,527111,537,2020,subs
3492,E 118 St & Park Ave,40.8005385,-73.9419949,2036.034568,824594,405,2020,subs
3493,E 118 St & 3 Ave,40.799139,-73.9389152,1105.793651,1044975,945,2020,subs
3494,E 115 St & Lexington Ave,40.797911,-73.9423,2500.912482,1743136,697,2020,subs
3495,E 114 St & 1 Ave,40.7945663,-73.9362541,1392.762658,880226,632,2020,subs
3496,1 Ave & E 110 St,40.7923272,-73.9383,1480.54102,1335448,902,2020,subs
3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,1084.560821,1373054,1266,2020,subs
3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,1272.010638,597845,470,2020,subs
3499,2 Ave & E 122 St,40.8006721,-73.9349,1189.967146,579514,487,2020,subs
3500,E 115 St & Madison Ave,40.7989445,-73.944846,1179.617978,524930,445,2020,subs
3501,E 118 St & Madison Ave,40.8014866,-73.9442507,1084.296296,526968,486,2020,subs
3502,Lexington Ave & E 111 St,40.7954121,-73.9441232,918.0107198,599461,653,2020,subs
3503,Madison Ave & E 120 St,40.80295,-73.942954,1191.186792,631329,530,2020,subs
3504,E 123 St & Lexington Ave,40.8029263,-73.9379,1546.436409,620121,401,2020,subs
3505,Lexington Ave & E 127 St,40.805726,-73.936322,1159.933333,226187,195,2020,subs
3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,1251.827763,486961,389,2020,subs
3507,Park Ave & E 124 St,40.8045555,-73.9396861,835.9288321,458089,548,2020,subs
3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,1160.24382,1032617,890,2020,subs
3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,1627.534384,1136019,698,2020,subs
3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,2063.456944,1485689,720,2020,subs
3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,1814.725061,745852,411,2020,subs
3513,21 St & Hoyt Ave S,40.774645,-73.923706,1170.773788,652121,557,2020,subs
3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,1415.498371,1738232,1228,2020,subs
3515,24 Ave & 26 St,40.774591,-73.918544,1373.29321,444947,324,2020,subs
3516,31 St & Astoria Blvd,40.7699176,-73.9184057,1143.065753,417219,365,2020,subs
3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,935.2310924,222585,238,2020,subs
3518,Lenox Ave & W 126 St,40.808442,-73.9452087,1132.288522,1440271,1272,2020,subs
3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,1137.341818,625538,550,2020,subs
3521,Lenox Ave & W 111 St,40.7987859,-73.9523,1498.900668,3591366,2396,2020,subs
3522,37 St & 24 Ave,40.7701477,-73.9120938,3072.326087,706635,230,2020,subs
3523,24 Ave & 29 St,40.7729,-73.916142,1012.897163,285637,282,2020,subs
3524,19 St & 24 Ave,40.7774552,-73.9225403,1156.717803,610747,528,2020,subs
3525,23 Ave & 27 St,40.776165,-73.9153175,992.05,238092,240,2020,subs
3526,31 St & 23 Ave,40.7747878,-73.9125551,1268.355581,1102201,869,2020,subs
3527,5 Ave & E 126 St,40.80698,-73.941747,1156.312274,640597,554,2020,subs
3528,Steinway St & 23 Ave,40.7713937,-73.9077436,1378.927007,755652,548,2020,subs
3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,1270.741877,1407982,1108,2020,subs
3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,1278.335366,419294,328,2020,subs
3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,1964.45641,1532276,780,2020,subs
3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,1392.59434,1180920,848,2020,subs
3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,1511.496894,1946808,1288,2020,subs
3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,1575.042709,2581495,1639,2020,subs
3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,1140.31653,972690,853,2020,subs
3536,W 116 St & Broadway,40.8082,-73.9641,1580.478505,845556,535,2020,subs
3537,Carlton Ave & Dean St,40.6809741,-73.9710097,1884.251429,1318976,700,2020,subs
3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,1112.056351,1164323,1047,2020,subs
3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,1269.545205,463384,365,2020,subs
3540,Morningside Ave & W 123 St,40.81,-73.9551508,1135.463585,810721,714,2020,subs
3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,1525.98926,1278779,838,2020,subs
3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,1691.256198,409284,242,2020,subs
3543,Morningside Dr & Amsterdam Ave,40.81028506,-73.95736456,1149.526012,198868,173,2020,subs
3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,1198.28051,657856,549,2020,subs
3545,Broadway & W 122 St,40.8120562,-73.9612547,1540.693939,508429,330,2020,subs
3546,Pacific St & Classon Ave,40.6791944,-73.9587903,1246.603093,241841,194,2020,subs
3547,Broadway & Moylan Pl,40.8143256,-73.9590255,1962.344,1471758,750,2020,subs
3549,Grand Ave & Bergen St,40.678045,-73.962408,1092.375546,500308,458,2020,subs
3551,3 Ave & E 112 St,40.795508,-73.941606,1238.246316,588167,475,2020,subs
3552,W 113 St & Broadway,40.805973,-73.964928,1107.744032,835239,754,2020,subs
3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,1051.35286,1525513,1451,2020,subs
3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,1566.707143,1535373,980,2020,subs
3555,28 St & 41 Ave,40.751047,-73.93797,1014.732026,776270,765,2020,subs
3557,40 Ave & 9 St,40.75742,-73.945133,1434.588732,509279,355,2020,subs
3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,1348.071829,1201132,891,2020,subs
3559,21 St & 38 Ave,40.7576314,-73.9391224,1104.564885,144698,131,2020,subs
3561,37 Ave & 35 St,40.7531106,-73.9279917,1176.587859,368272,313,2020,subs
3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,1157.024712,702314,607,2020,subs
3563,28 St & 36 Ave,40.757186,-73.932719,1397.740634,485016,347,2020,subs
3564,21 St & 36 Ave,40.7601853,-73.9362726,1562.898693,478247,306,2020,subs
3565,36 Ave & 10 St,40.7614376,-73.9411265,1601.332068,1687804,1054,2020,subs
3566,Crescent St & 35 Ave,40.7596276,-73.9321455,1029.504732,326353,317,2020,subs
3567,11 St & 35 Ave,40.7627442,-73.9391141,895.5490196,45673,51,2020,subs
3568,34 St & 35 Ave,40.7569332,-73.9262231,1079.923529,367174,340,2020,subs
3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,1392.110687,729466,524,2020,subs
3570,35 Ave & 37 St,40.7557327,-73.9236611,1023.322368,311090,304,2020,subs
3571,Bedford Ave & Bergen St,40.676368,-73.952918,1298.765174,1305259,1005,2020,subs
3572,34 Ave & 38 St,40.756913,-73.921631,1510.470779,930450,616,2020,subs
3573,35 St & 34 Ave,40.7580583,-73.9242751,1179.795789,560403,475,2020,subs
3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,1348.241814,535252,397,2020,subs
3575,Crescent St & 34 Ave,40.76108,-73.930562,1080.663736,491702,455,2020,subs
3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,1391.847518,1177503,846,2020,subs
3577,34 Ave & 21 St,40.7628138,-73.9342862,1083.731818,238421,220,2020,subs
3578,Park Pl & Franklin Ave,40.6741806,-73.9564947,1507.314103,705423,468,2020,subs
3579,Sterling Pl & Bedford Ave,40.672695,-73.954131,1513.00495,916881,606,2020,subs
3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,1364.282334,864955,634,2020,subs
3581,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,1412.26879,1108631,785,2020,subs
3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,3102.328125,992745,320,2020,subs
3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,1513.116949,892739,590,2020,subs
3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,1519.322054,1302059,857,2020,subs
3585,Union St & Bedford Ave,40.6691783,-73.9554162,2307.588235,745351,323,2020,subs
3586,34 Ave & 13 St,40.7638753,-73.9364848,967.0498084,252400,261,2020,subs
3587,Carroll St & Washington Ave,40.6686744,-73.9618148,1406.590643,240527,171,2020,subs
3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,1196.539007,1012272,846,2020,subs
3589,Broadway & 12 St,40.7668,-73.9347774,945.6363636,270452,286,2020,subs
3590,Carroll St & Franklin Ave,40.6679411,-73.9588,1442.017986,400881,278,2020,subs
3591,21 St & 31 Dr,40.7659,-73.930819,1021.203125,522856,512,2020,subs
3592,Crescent St & Broadway,40.7633589,-73.9286471,1103.283887,862768,782,2020,subs
3593,31 St & Broadway,40.761584,-73.925921,982.9849188,847333,862,2020,subs
3595,35 St & Broadway,40.760339,-73.9222427,1025.476821,619388,604,2020,subs
3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,8384.482051,1634974,195,2020,subs
3597,43 St & Broadway,40.7577284,-73.9166368,1366.5625,1093250,800,2020,subs
3598,Newton Rd & 44 St,40.7595701,-73.9142678,1323.332665,660343,499,2020,subs
3599,Franklin Ave & Empire Blvd,40.66314,-73.9605695,1801.97409,2921000,1621,2020,subs
3600,31 Ave & Steinway St,40.7611488,-73.9170071,1316.128846,684387,520,2020,subs
3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,2424.715139,1217207,502,2020,subs
3602,31 Ave & 34 St,40.763154,-73.920827,1333.266749,1074613,806,2020,subs
3603,31 Ave & 30 St,40.7647,-73.9240312,1072.944687,737113,687,2020,subs
3604,Rogers Ave & Sterling St,40.6630619,-73.9538746,1811.684483,1050777,580,2020,subs
3605,31 Ave & Crescent St,40.7658346,-73.9265474,1096.871795,470558,429,2020,subs
3606,49 Ave & 21 St,40.74252,-73.948852,1244.175115,269986,217,2020,subs
3607,31 Ave & 14 St,40.7682,-73.9322662,981.0992366,257048,262,2020,subs
3608,5 St & 51 Ave,40.7423737,-73.9566,1333.351563,512007,384,2020,subs
3609,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,1143.94058,789319,690,2020,subs
