start station id,start station name,start station latitude,start station longitude,start duration mean,start duration sum,start duration count,start year,start type
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,916.0734824,286731,313,2019,subs
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,815.0332829,538737,661,2019,subs
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,911.4310345,317178,348,2019,subs
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,784.0866873,759780,969,2019,subs
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,2667.228814,1258932,472,2019,subs
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,1063.719008,514840,484,2019,subs
3067,Broadway & Whipple St,40.7016657,-73.9437303,785.6616644,575890,733,2019,subs
3068,Humboldt St & Varet St,40.7031724,-73.940636,876.1730205,298775,341,2019,subs
3069,Lorimer St & Broadway,40.70411791,-73.94818595,681.2312373,335847,493,2019,subs
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,775.1966527,370544,478,2019,subs
3071,Boerum St & Broadway,40.70538077,-73.94976519,660.9758308,437566,662,2019,subs
3072,Leonard St & Boerum St,40.70583339,-73.94644578,968.5963489,477518,493,2019,subs
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,1214.908798,1132295,932,2019,subs
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,741.8607242,266328,359,2019,subs
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,814.7993019,933760,1146,2019,subs
3077,Stagg St & Union Ave,40.70877084,-73.95095259,757.5034483,988542,1305,2019,subs
3078,Broadway & Roebling St,40.70924826,-73.96063149,578.5867117,1027570,1776,2019,subs
3080,S 4 St & Rodney St,40.70934,-73.95608,795.028821,910308,1145,2019,subs
3081,Graham Ave & Grand St,40.711863,-73.944024,909.1529194,980976,1079,2019,subs
3082,Hope St & Union Ave,40.71167351,-73.95141312,977.6008772,1337358,1368,2019,subs
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,786.7165021,557782,709,2019,subs
3085,Roebling St & N 4 St,40.71469,-73.95739,828.4765204,1076191,1299,2019,subs
3086,Graham Ave & Conselyea St,40.715143,-73.944507,558.7106339,1092838,1956,2019,subs
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,622.2843016,1006856,1618,2019,subs
3088,Union Ave & Jackson St,40.7160751,-73.952029,781.7398119,498750,638,2019,subs
3092,Berry St & N 8 St,40.7190095,-73.95852515,866.6278304,2105039,2429,2019,subs
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,646.5212054,2317132,3584,2019,subs
3094,Graham Ave & Withers St,40.7169811,-73.94485918,689.3630058,596299,865,2019,subs
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,1082.18818,695847,643,2019,subs
3096,Union Ave & N 12 St,40.71924,-73.95242,665.7918578,1161141,1744,2019,subs
3100,Nassau Ave & Newell St,40.72481256,-73.94752622,746.2065663,1090954,1462,2019,subs
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,718.4938272,1222158,1701,2019,subs
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,586.5579568,597116,1018,2019,subs
3105,N 15 St & Wythe Ave,40.724055,-73.955736,700.4056047,474875,678,2019,subs
3106,Driggs Ave & N Henry St,40.72325,-73.94308,659.8649237,908634,1377,2019,subs
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,736.4878049,1539996,2091,2019,subs
3108,Nassau Ave & Russell St,40.72557,-73.94434,663.1974142,1333690,2011,2019,subs
3109,Banker St & Meserole Ave,40.72606,-73.95621,739.4336947,886581,1199,2019,subs
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,658.4821992,1461172,2219,2019,subs
3112,Milton St & Franklin St,40.72906,-73.95779,918.1174541,2798422,3048,2019,subs
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,2655.63171,2127161,801,2019,subs
3115,India St & Manhattan Ave,40.73232194,-73.9550858,800.9988839,1435390,1792,2019,subs
3116,Huron St & Franklin St,40.73266,-73.95826,827.3315995,1272436,1538,2019,subs
3117,Franklin St & Dupont St,40.73564,-73.95866,749.7576737,928200,1238,2019,subs
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,715.8857702,1096737,1532,2019,subs
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,608.5172982,1477480,2428,2019,subs
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,861.1193182,454671,528,2019,subs
3122,48 Ave & 5 St,40.74436329,-73.95587325,670.6838235,273639,408,2019,subs
3123,31 St & Thomson Ave,40.74469738,-73.93540375,1167.688312,539472,462,2019,subs
3124,46 Ave & 5 St,40.74731,-73.95451,604.2577808,893093,1478,2019,subs
3125,45 Rd & 11 St,40.74708586,-73.94977234,797.5495829,860556,1079,2019,subs
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,832.8774436,1107727,1330,2019,subs
3127,9 St & 44 Rd,40.74966,-73.9521,794.8139535,307593,387,2019,subs
3128,21 St & 43 Ave,40.75052534,-73.94594845,739.5506329,233698,316,2019,subs
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,1162.048387,2377551,2046,2019,subs
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,883.970344,745187,843,2019,subs
3131,E 68 St & 3 Ave,40.7671284,-73.96224618,668.7097046,792421,1185,2019,subs
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,834.2163188,2198160,2635,2019,subs
3134,3 Ave & E 62 St,40.76312584,-73.96526895,756.1537994,1243873,1645,2019,subs
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,846.5206612,1229148,1452,2019,subs
3136,5 Ave & E 63 St,40.766368,-73.971518,1029.342396,1211536,1177,2019,subs
3137,5 Ave & E 73 St,40.77282817,-73.96685276,928.4175325,2859526,3080,2019,subs
3139,E 72 St & Park Ave,40.77118288,-73.96409422,769.4176334,994857,1293,2019,subs
3140,1 Ave & E 78 St,40.77140426,-73.9535166,776.4383529,3243183,4177,2019,subs
3141,1 Ave & E 68 St,40.76500525,-73.95818491,849.540377,4912892,5783,2019,subs
3142,1 Ave & E 62 St,40.7612274,-73.96094022,838.4847696,3220620,3841,2019,subs
3143,5 Ave & E 78 St,40.77632142,-73.96427393,970.94495,2134137,2198,2019,subs
3144,E 81 St & Park Ave,40.77677702,-73.9590097,738.9655766,429339,581,2019,subs
3145,E 84 St & Park Ave,40.77862688,-73.95772073,866.4515434,1206967,1393,2019,subs
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,725.5668449,949767,1309,2019,subs
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,834.8515434,1703932,2041,2019,subs
3150,E 85 St & York Ave,40.77536905,-73.94803392,792.3323323,791540,999,2019,subs
3151,E 81 St & York Ave,40.7728384,-73.94989233,759.4525959,1345750,1772,2019,subs
3152,3 Ave & E 71 St,40.76873687,-73.96119945,750.8918919,527877,703,2019,subs
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,718.141853,1123892,1565,2019,subs
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,798.7404795,1698921,2127,2019,subs
3156,E 72 St & York Ave,40.76663814,-73.95348296,892.3423333,2677027,3000,2019,subs
3157,East End Ave & E 86 St,40.77518615,-73.94446054,995.1361963,811036,815,2019,subs
3158,W 63 St & Broadway,40.77163851,-73.98261428,793.0253307,2817619,3553,2019,subs
3159,W 67 St & Broadway,40.77492513,-73.98266566,799.1154216,2492441,3119,2019,subs
3160,Central Park West & W 76 St,40.77896784,-73.97374737,887.2319615,1660011,1871,2019,subs
3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,872.0463228,1826065,2094,2019,subs
3162,W 78 St & Broadway,40.78339981,-73.98093133,915.6940737,1715095,1873,2019,subs
3163,Central Park West & W 68 St,40.7734066,-73.97782542,968.662283,3682854,3802,2019,subs
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,793.9676445,3680834,4636,2019,subs
3165,Central Park West & W 72 St,40.77579377,-73.97620574,841.4405685,3256375,3870,2019,subs
3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,1249.477895,2967510,2375,2019,subs
3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,766.2665127,3317934,4330,2019,subs
3168,Central Park West & W 85 St,40.78472675,-73.96961715,1057.431408,2929085,2770,2019,subs
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,1101.078023,1693458,1538,2019,subs
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,762.4465974,1613337,2116,2019,subs
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,804.9809208,1940809,2411,2019,subs
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,676.4408967,995721,1472,2019,subs
3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,1137.758789,2556544,2247,2019,subs
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,748.389659,1997452,2669,2019,subs
3177,W 84 St & Broadway,40.7867947,-73.977112,939.0868522,1957057,2084,2019,subs
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,1232.399031,1525710,1238,2019,subs
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,2717.082759,1181931,435,2019,subs
3182,Yankee Ferry Terminal,40.686931,-74.016966,1702.091537,985511,579,2019,subs
3221,47 Ave & 31 St,40.743,-73.93561,1227.94132,502228,409,2019,subs
3223,E 55 St & 3 Ave,40.75899656,-73.96865398,837.5695385,2722101,3250,2019,subs
3226,W 82 St & Central Park West,40.78275,-73.97137,831.308642,1683400,2025,2019,subs
3231,E 67 St & Park Ave,40.7678008,-73.96592081,812.7952586,754274,928,2019,subs
3232,Bond St & Fulton St,40.68962189,-73.98304269,717.4465213,1381802,1926,2019,subs
3233,E 48 St & 5 Ave,40.75724568,-73.97805914,726.783385,3989314,5489,2019,subs
3235,E 41 St & Madison Ave,40.75216528,-73.97992194,676.627451,2657116,3927,2019,subs
3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,811.9706582,3071685,3783,2019,subs
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,745.0909091,524544,704,2019,subs
3242,Schermerhorn St & Court St,40.69102926,-73.99183363,610.5009311,983517,1611,2019,subs
3243,E 58 St & 1 Ave (NE Corner),40.75892386,-73.96226227,879.6708373,913978,1039,2019,subs
3244,University Pl & E 8 St,40.73143724,-73.99490342,629.7722822,2508383,3983,2019,subs
3249,Verona Pl & Fulton St,40.68035608,-73.9476791,835.1902357,496103,594,2019,subs
3254,Soissons Landing,40.69231661,-74.01486576,1864.142003,1247111,669,2019,subs
3255,8 Ave & W 31 St,40.75058535,-73.99468482,775.9011272,7847464,10114,2019,subs
3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,978.1414747,4245134,4340,2019,subs
3258,W 27 St & 10 Ave,40.75018156,-74.00218427,735.099946,4082010,5553,2019,subs
3259,9 Ave & W 28 St,40.74937024,-73.99923384,774.2226329,2722941,3517,2019,subs
3260,Mercer St & Bleecker St,40.72706363,-73.99662137,728.9894606,3527580,4839,2019,subs
3263,Cooper Square & Astor Pl,40.72951496,-73.9907527,826.4326996,5433795,6575,2019,subs
3282,5 Ave & E 88 St,40.78307,-73.95939,1457.528003,3591349,2464,2019,subs
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,825.9370739,1575062,1907,2019,subs
3284,E 88 St & Park Ave,40.7814107,-73.95595908,1125.185817,1253457,1114,2019,subs
3285,W 87 St & Amsterdam Ave,40.78839,-73.9747,884.7705656,1376703,1556,2019,subs
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,1044.246108,1743891,1670,2019,subs
3288,E 88 St & 1 Ave,40.778301,-73.9488134,883.2583106,1620779,1835,2019,subs
3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,955.3635556,1074784,1125,2019,subs
3290,E 89 St & York Ave,40.7779453,-73.946041,903.4886613,1235069,1367,2019,subs
3292,5 Ave & E 93 St,40.7857851,-73.957481,1085.799043,1134660,1045,2019,subs
3293,W 92 St & Broadway,40.7921,-73.9739,841.4590876,1162055,1381,2019,subs
3294,E 91 St & Park Ave,40.7835016,-73.955327,1092.135993,1341143,1228,2019,subs
3295,Central Park W & W 96 St,40.79127,-73.964839,1021.631037,2876913,2816,2019,subs
3296,E 93 St & 2 Ave,40.78245418,-73.94891962,915.8333333,1066030,1164,2019,subs
3297,6 St & 7 Ave,40.6686627,-73.97988067,697.0638298,458668,658,2019,subs
3298,Warren St & Court St,40.686371,-73.99383324,636.5448409,660097,1037,2019,subs
3299,E 98 St & Park Ave,40.78813,-73.95206,777.1525424,366816,472,2019,subs
3300,Prospect Park West & 8 St,40.66514682,-73.97637606,790.6378987,842820,1066,2019,subs
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,774.3840438,1980100,2557,2019,subs
3302,Columbus Ave & W 103 St,40.7969347,-73.96434123,1625.389785,604645,372,2019,subs
3303,Butler St & Court St,40.6849894,-73.99440329,1016.010127,802648,790,2019,subs
3304,6 Ave & 9 St,40.668127,-73.98377641,873.3254386,995591,1140,2019,subs
3305,E 91 St & 2 Ave,40.7811223,-73.94965589,898.3098019,1768772,1969,2019,subs
3306,10 St & 7 Ave,40.6662078,-73.98199886,1084.555435,997791,920,2019,subs
3307,West End Ave & W 94 St,40.7941654,-73.974124,1555.585129,2238487,1439,2019,subs
3308,Kane St & Clinton St,40.6861758,-73.99645295,673.3097345,913008,1356,2019,subs
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,761.5052817,432535,568,2019,subs
3310,14 St & 7 Ave,40.663779,-73.98396846,791.8644809,724556,915,2019,subs
3311,Columbia St & Kane St,40.68763155,-74.0016256,756.2881745,658727,871,2019,subs
3312,1 Ave & E 94 St,40.7817212,-73.94594,861.3265602,1186908,1378,2019,subs
3313,6 Ave & 12 St,40.6663181,-73.9854617,872.2596026,658556,755,2019,subs
3314,W 95 St & Broadway,40.7937704,-73.971888,845.6761775,1867253,2208,2019,subs
3315,Henry St & Degraw St,40.6847514,-73.99917254,747.0327625,1003265,1343,2019,subs
3317,10 St & 5 Ave,40.6686273,-73.98700053,794.1033275,453433,571,2019,subs
3318,2 Ave & E 96 St,40.7839636,-73.9471673,742.3580659,1780917,2399,2019,subs
3319,14 St & 5 Ave,40.666287,-73.98895053,889.186722,857176,964,2019,subs
3320,Central Park West & W 100 St,40.79406661,-73.96286845,1227.547144,1783626,1453,2019,subs
3321,Clinton St & Union St,40.6831164,-73.99785267,762.986376,840048,1101,2019,subs
3322,12 St & 4 Ave,40.668603,-73.9904394,839.3046875,322293,384,2019,subs
3323,W 106 St & Central Park West,40.7981856,-73.9605909,971.2940331,1351070,1391,2019,subs
3324,3 Ave & 14 St,40.6685455,-73.99333264,1072.339147,553327,516,2019,subs
3326,Clinton St & Centre St,40.67434,-74.00194698,903.5714286,221375,245,2019,subs
3327,3 Ave & E 100 St,40.7877214,-73.94728331,704.3465347,284556,404,2019,subs
3328,W 100 St & Manhattan Ave,40.795,-73.9645,922.2762264,1222016,1325,2019,subs
3329,Degraw St & Smith St,40.6829151,-73.99318208,731.4092277,729215,997,2019,subs
3330,Henry St & Bay St,40.6725058,-74.00494695,848.7969925,112890,133,2019,subs
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,1414.602955,1532015,1083,2019,subs
3332,Degraw St & Hoyt St,40.68199044,-73.99079025,630.4598025,446996,709,2019,subs
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,750.4133333,56281,75,2019,subs
3335,Union St & 4 Ave,40.6772744,-73.98282002,709.4708487,961333,1355,2019,subs
3336,E 97 St & Madison Ave,40.787801,-73.953559,926.8506329,1464424,1580,2019,subs
3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,982.5733333,147386,150,2019,subs
3338,2 Ave & E 99 St,40.7862586,-73.94552579,819.7503448,594319,725,2019,subs
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,922.3256098,756307,820,2019,subs
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,673.4072581,167005,248,2019,subs
3341,Central Park West & W 102 St,40.795346,-73.96186,1046.663342,839424,802,2019,subs
3342,Pioneer St & Richards St,40.6777748,-74.0094613,807.2685185,174370,216,2019,subs
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,871.9038462,589407,676,2019,subs
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,1007.038521,653568,649,2019,subs
3345,Madison Ave & E 99 St,40.78948542,-73.95242929,766.7577821,788227,1028,2019,subs
3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,741.59236,1417183,1911,2019,subs
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,966.678392,577107,597,2019,subs
3348,Coffey St & Conover St,40.677236,-74.015665,1176.632135,556547,473,2019,subs
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,940.149589,1715773,1825,2019,subs
3350,W 100 St & Broadway,40.7973721,-73.97041192,922.5760924,1836849,1991,2019,subs
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,749.2745314,1359184,1814,2019,subs
3352,Sigourney St & Columbia St,40.67267243,-74.00879525,1142.931271,332593,291,2019,subs
3354,3 St & Prospect Park West,40.668132,-73.97363831,831.1512869,1324024,1593,2019,subs
3355,E 66 St & Madison Ave,40.76800889,-73.96845281,799.4986842,607619,760,2019,subs
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,805.7037284,1210167,1502,2019,subs
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,936.4281637,984186,1051,2019,subs
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,754.4163043,694063,920,2019,subs
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,783.2036613,684520,874,2019,subs
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,813.2222624,2250186,2767,2019,subs
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,590.4846774,732201,1240,2019,subs
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,922.1176061,1325083,1437,2019,subs
3363,E 102 St & Park Ave,40.7904828,-73.95033068,798.7272727,658950,825,2019,subs
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,723.3025769,870133,1203,2019,subs
3365,3 St & 7 Ave,40.6703837,-73.97839676,723.9074529,883891,1221,2019,subs
3366,West End Ave & W 107 St,40.8021174,-73.96818053,1075.646299,1249901,1162,2019,subs
3367,5 Ave & E 103 St,40.7922553,-73.95249933,960.9940084,1603899,1669,2019,subs
3368,5 Ave & 3 St,40.6728155,-73.98352355,767.9256506,1239432,1614,2019,subs
3369,E 82 St & East End Ave,40.7724607,-73.9468208,943.802381,1189191,1260,2019,subs
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,793.2671937,1003483,1265,2019,subs
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,863.2042536,2151105,2492,2019,subs
3373,3 St & 3 Ave,40.6750705,-73.98775226,617.9909984,755185,1222,2019,subs
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1208.761829,2273681,1881,2019,subs
3375,3 Ave & E 72 St,40.7699426,-73.96060712,824.7028451,782643,949,2019,subs
3376,E 65 St & 2 Ave,40.76471852,-73.9622207,807.1067897,1224381,1517,2019,subs
3377,Carroll St & Bond St,40.6786115,-73.99037292,820.5459141,973988,1187,2019,subs
3378,E 76 St & Park Ave,40.773763,-73.96222088,807.9899642,1127146,1395,2019,subs
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,1124.920233,1156418,1028,2019,subs
3381,3 St & Hoyt St,40.6777287,-73.99364123,673.0673077,419994,624,2019,subs
3382,Carroll St & Smith St,40.680611,-73.99475825,733.350206,1245962,1699,2019,subs
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,950.3780992,1379949,1452,2019,subs
3384,Smith St & 3 St,40.6787242,-73.99599099,628.3790323,623352,992,2019,subs
3386,1 Pl & Clinton St,40.6809591,-73.99905709,716.5187638,649166,906,2019,subs
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,728.2723834,577520,793,2019,subs
3388,President St & Henry St,40.6828003,-73.99990419,679.4526946,567343,835,2019,subs
3389,Carroll St & Columbia St,40.6830456,-74.00348559,783.0489883,735283,939,2019,subs
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,898.2343949,705114,785,2019,subs
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,945.0142631,596304,631,2019,subs
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,806.7518519,217823,270,2019,subs
3393,Richards St & Delavan St,40.6794327,-74.00785041,776.1123188,214207,276,2019,subs
3394,Columbia St & W 9 St,40.6769993,-74.00647134,694.2336449,148566,214,2019,subs
3395,Henry St & W 9 St,40.6763744,-74.00324957,715.8675214,167513,234,2019,subs
3396,Clinton St & 4 Place,40.6783563,-74.00014502,741.8366627,631303,851,2019,subs
3397,Court St & Nelson St,40.6763947,-73.99869893,921.9903846,671209,728,2019,subs
3398,Smith St & 9 St,40.6746957,-73.99785768,1029.56062,1129428,1097,2019,subs
3399,7 St & 3 Ave,40.67260298,-73.98983002,786.3881453,411281,523,2019,subs
3400,E 110 St & Madison Ave,40.7961535,-73.94782145,834.4580838,1114836,1336,2019,subs
3401,2 Ave & 9 St,40.6724811,-73.99331394,1122.874636,385146,343,2019,subs
3402,Court St & State St,40.6902375,-73.99203074,647.6090573,1401426,2164,2019,subs
3403,4 Ave & 9 St,40.6705135,-73.98876585,1065.34375,886366,832,2019,subs
3404,7 St & 5 Ave,40.6704922,-73.98541675,883.8790436,628438,711,2019,subs
3405,5 St & 6 Ave,40.6704836,-73.98208968,660.5085911,384416,582,2019,subs
3407,Union St & Nevins St,40.679098,-73.98765475,725.8137143,635087,875,2019,subs
3408,Congress St & Clinton St,40.6881529,-73.99520919,755.8590078,1157976,1532,2019,subs
3409,Bergen St & Smith St,40.6867443,-73.99063168,806.7079335,2521769,3126,2019,subs
